"order_id","customer_id","amount","order_date","order_date_datetime","quantity","product"
"762734870577","661268529201",15.0500000000,2018-12-27,2018-12-27 19:52:41,1,"144-BR"
"762809090097","57893158919",28.0000000000,2018-12-27,2018-12-27 21:28:33,1,"128-BP-20X-R2"
"763113734193","377687965745",44.9900000000,2018-12-28,2018-12-28 07:42:37,1,"129-BR"
"763124744241","436882833457",20.0000000000,2018-12-28,2018-12-28 08:09:20,1,"413-IO-VN"
"763306147889","534083633201",42.0000000000,2018-12-28,2018-12-28 12:07:48,1,"134-V2"
"763451572273","734088921137",29.9900000000,2018-12-28,2018-12-28 13:50:15,1,"312-CPC"
"763499282481","1050836729905",28.0000000000,2018-12-28,2018-12-28 14:31:30,1,"414-IO-FC"
"763892105265","559290679345",87.4800000000,2018-12-28,2018-12-28 20:14:32,5,"126-CL-40|132-BURN|412-IO-CH"
"764188033073","391516913713",104.4900000000,2018-12-29,2018-12-29 03:43:51,3,"412-IO-CH|416-IO-PB|132-120X-R2"
"764329918513","59323088903",70.9200000000,2018-12-29,2018-12-29 09:03:56,3,"322-1-BR|302-VPB|128-ND-30X"
"764743811121","557791674417",46.9000000000,2018-12-29,2018-12-29 17:41:59,1,"141"
"764769730609","1052164685873",64.4100000000,2018-12-29,2018-12-29 18:09:56,2,"129-BR|412-IO-CH"
"765239918641","1052673966129",119.9800000000,2018-12-30,2018-12-30 09:18:20,2,"134-V2"
"765285138481","678342754353",42.7900000000,2018-12-30,2018-12-30 10:52:36,1,"412-IO-CH"
"765585621041","542705287217",39.9900000000,2018-12-30,2018-12-30 17:39:06,2,"413-IO-VN|416-IO-PB"
"765786488881","1053282336817",144.9600000000,2018-12-30,2018-12-30 22:12:39,4,"132-BURN|413-IO-VN|412-IO-CH"
"766022221873","533908258865",53.9900000000,2018-12-31,2018-12-31 07:38:33,1,"137"
"766147592241","1048573509681",28.0000000000,2018-12-31,2018-12-31 11:48:36,1,"416-IO-PB"
"766150737969","667780415537",29.6800000000,2018-12-31,2018-12-31 11:52:33,1,"128-OR"
"766322769969","560321331249",90.3000000000,2018-12-31,2018-12-31 15:14:50,1,"132-120X-R2"
"766726275121","1054304501809",44.6300000000,2019-01-01,2019-01-01 02:06:41,1,"137-SST"
"766940250161","1054523981873",26.2300000000,2019-01-01,2019-01-01 11:13:52,1,"302-VPB"
"766990680113","196972904497",146.9800000000,2019-01-01,2019-01-01 12:36:36,4,"406|404|401|132-V3"
"767035539505","436371357745",39.9900000000,2019-01-01,2019-01-01 13:43:50,1,"128-OR"
"767125749809","93278437383",49.0000000000,2019-01-01,2019-01-01 15:51:53,1,"132-V3"
"767132827697","1054486003761",55.9900000000,2019-01-01,2019-01-01 16:01:17,2,"413-IO-VN|412-IO-CH"
"767228018737","545574486065",38.1400000000,2019-01-01,2019-01-01 18:14:01,1,"128-BBL-35X-R2"
"767317901361","549402771505",34.9900000000,2019-01-01,2019-01-01 20:27:58,2,"312-CPC|417-IO-BH"
"767341854769","377367167025",209.2700000000,2019-01-01,2019-01-01 21:02:59,5,"141|132-CLEANSE|132-V3"
"767465816113","668846981169",55.9900000000,2019-01-02,2019-01-02 00:14:22,2,"416-IO-PB|412-IO-CH"
"767504187441","384362414129",126.1400000000,2019-01-02,2019-01-02 01:33:31,4,"416-IO-PB|129-CL|128-WI|412-IO-CH"
"767654297649","560292298801",21.9500000000,2019-01-02,2019-01-02 07:52:36,1,"128-BR"
"767780159537","427922817073",117.2000000000,2019-01-02,2019-01-02 11:50:27,3,"132-V3|137|132-CLEANSE"
"767786025009","692667547697",0.0000000000,2019-01-02,2019-01-02 11:58:03,1,"137-SST"
"767790350385","365717192753",139.9800000000,2019-01-02,2019-01-02 12:03:33,2,"132-V3"
"767798804529","406659235889",39.9900000000,2019-01-02,2019-01-02 12:14:35,1,"414-IO-FC"
"767832784945","395445305393",77.0000000000,2019-01-02,2019-01-02 12:55:40,2,"132-V3|412-IO-CH"
"767873548337","541747544113",62.9800000000,2019-01-02,2019-01-02 13:42:00,3,"312-CHC"
"767898320945","693700427825",0.0000000000,2019-01-02,2019-01-02 14:12:05,10,"416-IO-PB"
"767914639409","848263839793",118.9800000000,2019-01-02,2019-01-02 14:30:32,3,"412-IO-CH|132-V3|136"
"767999901745","550067961905",42.4900000000,2019-01-02,2019-01-02 16:06:27,2,"302-VPB|132-V2"
"768063930417","525936361521",69.9900000000,2019-01-02,2019-01-02 17:13:03,1,"132-V3"
"768255033393","522858856497",90.7100000000,2019-01-02,2019-01-02 20:56:42,2,"136|137"
"768261914673","434079072305",42.0000000000,2019-01-02,2019-01-02 21:04:04,1,"137"
"768386695217","564916486193",21.0000000000,2019-01-02,2019-01-02 23:39:58,1,"312-CPC"
"768403603505","564950925361",49.0000000000,2019-01-02,2019-01-02 23:59:43,1,"132-V3"
"768462520369","525509525553",28.0000000000,2019-01-03,2019-01-03 01:36:15,1,"417-IO-BH"
"768467828785","998421168177",30.2300000000,2019-01-03,2019-01-03 01:48:26,1,"414-IO-FC"
"768519766065","837339840561",60.8100000000,2019-01-03,2019-01-03 04:06:23,2,"413-IO-VN|414-IO-FC"
"768614137905","416874364977",53.9900000000,2019-01-03,2019-01-03 07:44:39,1,"132-V2"
"768614236209","549519327281",53.9900000000,2019-01-03,2019-01-03 07:44:45,1,"136"
"768614334513","391566000177",53.9900000000,2019-01-03,2019-01-03 07:44:50,1,"136"
"768614367281","61061267463",53.9900000000,2019-01-03,2019-01-03 07:44:58,1,"136"
"768614400049","850216878129",53.9900000000,2019-01-03,2019-01-03 07:45:07,1,"137"
"768654049329","531695796273",198.3600000000,2019-01-03,2019-01-03 09:19:48,6,"136|161|138|404|416-IO-PB|401"
"768726499377","372708573233",115.8100000000,2019-01-03,2019-01-03 11:28:59,5,"404|400|129-BR|417-IO-BH|412-IO-CH"
"768771424305","678380240945",63.0000000000,2019-01-03,2019-01-03 12:38:21,3,"128-BR|132-CONTROL|132-BURN"
"768797048881","742101614641",101.7100000000,2019-01-03,2019-01-03 13:11:26,3,"412-IO-CH|417-IO-BH|406"
"768928022577","1056819576881",42.8900000000,2019-01-03,2019-01-03 15:50:13,1,"414-IO-FC"
"769016889393","547374792753",56.0000000000,2019-01-03,2019-01-03 17:33:47,2,"413-IO-VN|412-IO-CH"
"769106346033","1015836901425",59.4900000000,2019-01-03,2019-01-03 19:21:46,2,"132-BURN|128-AP-30X"
"769224540209","1057132871729",28.0000000000,2019-01-03,2019-01-03 21:58:10,1,"412-IO-CH"
"769268318257","549984796721",42.7900000000,2019-01-03,2019-01-03 22:54:49,2,"414-IO-FC"
"769597014065","1057085587505",69.9900000000,2019-01-04,2019-01-04 10:00:31,2,"126-BR-40|416-IO-PB"
"769650917425","1057619116081",0.0000000000,2019-01-04,2019-01-04 11:17:05,6,"312-CHC"
"769653440561","1057619279921",73.5000000000,2019-01-04,2019-01-04 11:20:32,2,"132-F-R2|412-IO-CH"
"769720582193","433892491313",4.9800000000,2019-01-04,2019-01-04 12:42:43,2,"132-CLEANSE|417-IO-BH"
"769782054961","675935518769",84.9800000000,2019-01-04,2019-01-04 13:47:50,2,"128-BBL-20X-R2|408"
"769874919473","93139304455",50.8900000000,2019-01-04,2019-01-04 15:32:40,1,"141"
"770062680113","1057998274609",32.0900000000,2019-01-04,2019-01-04 18:49:35,1,"312-CPC"
"770145976369","388892721201",73.4900000000,2019-01-04,2019-01-04 20:36:10,2,"138|417-IO-BH"
"770178089009","1058100641841",39.9900000000,2019-01-04,2019-01-04 21:17:01,1,"414-IO-FC"
"770198241329","385511030833",39.9900000000,2019-01-04,2019-01-04 21:43:42,1,"413-IO-VN"
"770776170545","197115412529",48.2500000000,2019-01-05,2019-01-05 15:34:21,3,"302-VPB|414-IO-FC"
"770833645617","1058757509169",28.0000000000,2019-01-05,2019-01-05 16:44:27,1,"413-IO-VN"
"770884239409","1057208991793",69.9800000000,2019-01-05,2019-01-05 17:43:13,2,"312-CHC|413-IO-VN"
"770991947825","1001784901681",62.9800000000,2019-01-05,2019-01-05 20:16:23,3,"312-CHC"
"771051782193","384413794353",33.5300000000,2019-01-05,2019-01-05 21:58:02,2,"8101|412-IO-CH"
"771057123377","746193977393",97.9900000000,2019-01-05,2019-01-05 22:08:15,2,"132-V3"
"771101884465","1059034333233",59.9900000000,2019-01-05,2019-01-05 23:29:03,1,"137-SST"
"771104538673","438873784369",21.6500000000,2019-01-05,2019-01-05 23:32:42,1,"416-IO-PB"
"771303735345","390289621041",82.9900000000,2019-01-06,2019-01-06 07:42:29,1,"132-V3"
"771330441265","1059285762097",65.8400000000,2019-01-06,2019-01-06 08:49:33,1,"132-V2"
"771525738545","669588095025",64.0900000000,2019-01-06,2019-01-06 14:37:46,2,"129-BR|416-IO-PB"
"771616374833","676800299057",111.9800000000,2019-01-06,2019-01-06 16:36:49,4,"413-IO-VN|412-IO-CH"
"771687383089","565296594993",60.5300000000,2019-01-06,2019-01-06 18:05:51,2,"141|400"
"771797614641","856946081841",111.8700000000,2019-01-06,2019-01-06 20:37:40,3,"132-CLEANSE|136"
"771801907249","418652782641",132.9700000000,2019-01-06,2019-01-06 20:43:32,5,"132-CLEANSE|129-CL|128-OR"
"771909124145","560872390705",59.9900000000,2019-01-06,2019-01-06 23:23:36,3,"412-IO-CH|417-IO-BH|416-IO-PB"
"771925213233","1059923198001",46.0000000000,2019-01-06,2019-01-06 23:46:48,1,"136"
"77199507463","83886571527",84.9900000000,2017-12-15,2017-12-15 13:39:47,1,"128-SK-35X-R2"
"772096327729","391516913713",39.9900000000,2019-01-07,2019-01-07 06:23:24,2,"413-IO-VN|412-IO-CH"
"772270293041","1060247339057",80.4000000000,2019-01-07,2019-01-07 11:47:24,3,"132-CONTROL|132-CLEANSE|132-BURN"
"772278714417","532907917361",30.0000000000,2019-01-07,2019-01-07 11:59:27,1,"132-V2"
"772317577265","1060309762097",0.0000000000,2019-01-07,2019-01-07 12:45:20,1,"126-CL-40"
"772339499057","1060309762097",49.9900000000,2019-01-07,2019-01-07 13:12:41,1,"129-CL"
"772481122353","1060472750129",28.0000000000,2019-01-07,2019-01-07 16:01:59,1,"412-IO-CH"
"772585553969","693700853809",0.0000000000,2019-01-07,2019-01-07 18:00:24,1,"132-V2"
"772849369137","1060806131761",28.0000000000,2019-01-07,2019-01-07 23:55:35,1,"414-IO-FC"
"772852940849","692971798577",39.9900000000,2019-01-08,2019-01-08 00:00:56,1,"128-BP-20X-R2"
"773195792433","693700296753",0.0000000000,2019-01-08,2019-01-08 12:20:16,1,"416-IO-PB"
"773216829489","544888520753",32.4900000000,2019-01-08,2019-01-08 12:51:35,1,"136"
"773322801201","390043631665",20.0000000000,2019-01-08,2019-01-08 15:08:20,1,"412-IO-CH"
"773337841713","549841109041",81.8900000000,2019-01-08,2019-01-08 15:27:27,2,"141|129-CL"
"773338398769","427696095281",52.4900000000,2019-01-08,2019-01-08 15:28:05,2,"129-BR|132-BURN"
"773359403057","1061307875377",79.9800000000,2019-01-08,2019-01-08 15:53:36,2,"128-OR|128-BR"
"773440503857","1061381046321",59.9900000000,2019-01-08,2019-01-08 17:35:36,1,"132-V2"
"773461606449","1061399920689",28.0000000000,2019-01-08,2019-01-08 18:00:35,1,"414-IO-FC"
"773479497777","734088921137",59.9800000000,2019-01-08,2019-01-08 18:23:36,2,"312-CHC|312-CPC"
"773513609265","737298743345",42.0000000000,2019-01-08,2019-01-08 19:11:29,1,"132-V2"
"773603426353","393353232433",53.9800000000,2019-01-08,2019-01-08 21:21:30,2,"129-CL|129-BR"
"774020792369","59411431431",77.8800000000,2019-01-09,2019-01-09 11:55:44,3,"321-1-BR|134-V2"
"774068895793","546523840561",34.6800000000,2019-01-09,2019-01-09 13:01:54,1,"132-F-R2"
"774130106417","1062056886321",29.7500000000,2019-01-09,2019-01-09 14:23:09,1,"413-IO-VN"
"774364168241","687733571633",0.0000000000,2019-01-09,2019-01-09 18:46:08,1,"413-IO-VN"
"774416465969","1032161984561",28.0000000000,2019-01-09,2019-01-09 19:26:50,1,"412-IO-CH"
"774454968369","666178584625",102.4800000000,2019-01-09,2019-01-09 20:14:16,4,"136|138|417-IO-BH"
"774558974001","661028634673",28.0000000000,2019-01-09,2019-01-09 22:37:39,1,"417-IO-BH"
"774628376625","1062488768561",415.2600000000,2019-01-10,2019-01-10 00:21:52,6,"138|132-V3|412-IO-CH"
"774693322801","1062552535089",64.9900000000,2019-01-10,2019-01-10 02:56:50,1,"132-F-R2"
"774805422129","692784824369",58.4900000000,2019-01-10,2019-01-10 07:42:39,1,"132-F-R2"
"774805487665","849851351089",26.9900000000,2019-01-10,2019-01-10 07:42:44,1,"312-CHC"
"774825279537","1062647201841",99.9800000000,2019-01-10,2019-01-10 08:29:03,2,"414-IO-FC|128-WI"
"775077822513","556715442225",59.7800000000,2019-01-10,2019-01-10 15:09:05,2,"128-BP-20X-R2|413-IO-VN"
"775187431473","565292236849",21.3500000000,2019-01-10,2019-01-10 17:26:35,1,"414-IO-FC"
"775197753393","550111346737",21.6000000000,2019-01-10,2019-01-10 17:38:42,1,"412-IO-CH"
"77533577223","7249019719",39.9900000000,2017-12-15,2017-12-15 18:31:39,1,"128-BR-R2"
"775932903473","678380240945",28.0000000000,2019-01-11,2019-01-11 14:01:40,1,"417-IO-BH"
"776007417905","979018448945",28.0000000000,2019-01-11,2019-01-11 15:24:48,1,"412-IO-CH"
"776168669233","1063889403953",75.9900000000,2019-01-11,2019-01-11 18:18:47,1,"132-X-R2"
"776366129201","1064045674545",26.6800000000,2019-01-11,2019-01-11 21:53:15,1,"132-CLEANSE"
"776629026865","1064270757937",66.9900000000,2019-01-12,2019-01-12 07:10:00,1,"141"
"776720089137","1064369717297",55.9900000000,2019-01-12,2019-01-12 10:47:36,2,"414-IO-FC"
"776725069873","1064374894641",139.9700000000,2019-01-12,2019-01-12 10:55:56,5,"132-CLEANSE|129-CL|413-IO-VN|137|132-BURN"
"776804761649","545918156849",54.9900000000,2019-01-12,2019-01-12 12:50:18,3,"312-CPC|412-IO-CH|416-IO-PB"
"776853061681","1041913544753",55.9900000000,2019-01-12,2019-01-12 13:49:54,2,"413-IO-VN"
"777105768497","1064743043121",79.9800000000,2019-01-12,2019-01-12 19:08:53,2,"413-IO-VN|412-IO-CH"
"777468641329","560712548401",28.0000000000,2019-01-13,2019-01-13 08:43:06,1,"417-IO-BH"
"777630122033","645062426673",48.9900000000,2019-01-13,2019-01-13 13:30:46,2,"408|132-BURN"
"777864052785","748960710705",79.9900000000,2019-01-13,2019-01-13 18:27:28,3,"137-SST|132-V2|413-IO-VN"
"777981034545","1016789794865",43.3400000000,2019-01-13,2019-01-13 21:11:23,2,"128-WI|416-IO-PB"
"77801127943","84389101575",96.4400000000,2017-12-16,2017-12-16 00:00:02,2,"133-120|322-1-EN"
"778061709361","412845867057",59.4900000000,2019-01-13,2019-01-13 23:13:11,2,"412-IO-CH|400"
"778094280753","1065775628337",28.0000000000,2019-01-14,2019-01-14 00:12:07,1,"417-IO-BH"
"778143137841","986645004337",44.9900000000,2019-01-14,2019-01-14 02:06:07,1,"400"
"778206216241","1065903259697",0.0000000000,2019-01-14,2019-01-14 05:21:50,1,"132-V2"
"778364780593","678342754353",42.7900000000,2019-01-14,2019-01-14 11:06:25,1,"412-IO-CH"
"778460397617","1066139320369",28.0000000000,2019-01-14,2019-01-14 13:16:16,1,"416-IO-PB"
"778665951281","398919630897",34.5000000000,2019-01-14,2019-01-14 17:21:47,1,"400"
"778725326897","709091917873",28.0000000000,2019-01-14,2019-01-14 18:35:58,1,"414-IO-FC"
"778736599089","987198980145",72.4900000000,2019-01-14,2019-01-14 18:49:52,3,"138|412-IO-CH|416-IO-PB"
"778749542449","745274343473",30.4900000000,2019-01-14,2019-01-14 19:04:55,1,"128-BR"
"778867146801","1066526769201",45.4900000000,2019-01-14,2019-01-14 21:49:40,2,"302-VPB|414-IO-FC"
"778868424753","550944342065",76.0000000000,2019-01-14,2019-01-14 21:51:26,2,"414-IO-FC|413-IO-VN"
"779238277169","544888520753",21.6600000000,2019-01-15,2019-01-15 10:45:19,1,"128-BBL-20X-R2"
"779455266865","1065986818097",89.6600000000,2019-01-15,2019-01-15 15:55:00,2,"136|137"
"779473944625","1067094179889",28.0000000000,2019-01-15,2019-01-15 16:16:38,1,"414-IO-FC"
"779521589297","1057619116081",0.0000000000,2019-01-15,2019-01-15 17:16:15,2,"312-CHC"
"779557994545","1067163222065",70.0000000000,2019-01-15,2019-01-15 17:58:57,2,"136|412-IO-CH"
"779615961137","1067241504817",56.0000000000,2019-01-15,2019-01-15 19:16:24,2,"404|413-IO-VN"
"779739463729","380725887025",242.4000000000,2019-01-15,2019-01-15 22:23:12,3,"128-WI|128-BR|161"
"780033065009","706743009329",44.9500000000,2019-01-16,2019-01-16 09:27:52,1,"132-V2"
"780063965233","697310969905",170.1300000000,2019-01-16,2019-01-16 10:31:46,2,"132-V3"
"780118065201","549984796721",21.4000000000,2019-01-16,2019-01-16 11:53:29,1,"128-WI"
"780188778545","1067738300465",209.9700000000,2019-01-16,2019-01-16 13:26:44,5,"137"
"780256149553","1067738300465",125.9800000000,2019-01-16,2019-01-16 14:57:11,3,"137"
"780370477105","1067928092721",209.9400000000,2019-01-16,2019-01-16 17:20:30,6,"302-VPB|412-IO-CH|413-IO-VN|128-BP-20X-R2"
"780392661041","1030411518001",29.9600000000,2019-01-16,2019-01-16 17:47:56,1,"414-IO-FC"
"780469731377","1068035014705",56.9200000000,2019-01-16,2019-01-16 19:29:33,1,"132-X-R2"
"780472287281","1068035080241",28.0000000000,2019-01-16,2019-01-16 19:33:03,1,"416-IO-PB"
"780510789681","685930709041",28.0000000000,2019-01-16,2019-01-16 20:30:23,1,"128-OR"
"780566659121","1068119949361",28.0000000000,2019-01-16,2019-01-16 21:52:28,1,"412-IO-CH"
"780587630641","1068138790961",59.9900000000,2019-01-16,2019-01-16 22:23:19,1,"136"
"780645793841","1068188598321",62.9900000000,2019-01-16,2019-01-16 23:49:27,2,"413-IO-VN|129-BR"
"780651069489","1068192268337",24.9900000000,2019-01-16,2019-01-16 23:58:53,1,"132-BURN"
"780830965809","546781364273",39.9900000000,2019-01-17,2019-01-17 07:45:33,2,"416-IO-PB|414-IO-FC"
"780861931569","1068384944177",44.9900000000,2019-01-17,2019-01-17 09:04:21,1,"400"
"780871106609","1051805188145",56.0200000000,2019-01-17,2019-01-17 09:25:16,3,"302-VPB"
"780877955121","668569501745",28.0000000000,2019-01-17,2019-01-17 09:40:14,1,"413-IO-VN"
"780892536881","1067738300465",42.0000000000,2019-01-17,2019-01-17 10:11:14,1,"137"
"781025312817","396356878385",30.0000000000,2019-01-17,2019-01-17 13:49:46,1,"137-SST"
"781043597361","1068560908337",29.9900000000,2019-01-17,2019-01-17 14:14:06,1,"312-CPC"
"781087211569","1068609994801",43.1900000000,2019-01-17,2019-01-17 15:16:21,1,"414-IO-FC"
"781626572849","1040824827953",60.2900000000,2019-01-18,2019-01-18 07:39:40,1,"141"
"781909426225","430496579633",194.9300000000,2019-01-18,2019-01-18 14:23:53,7,"302-VPB"
"781954318385","1067738300465",83.9900000000,2019-01-18,2019-01-18 15:14:21,2,"137"
"782114979889","551462207537",217.2100000000,2019-01-18,2019-01-18 18:27:43,2,"161"
"782351368241","550090047537",53.9800000000,2019-01-19,2019-01-19 00:21:06,2,"136|417-IO-BH"
"782449475633","1069921927217",204.9600000000,2019-01-19,2019-01-19 05:02:03,4,"412-IO-CH|138|128-BR|137"
"782709227569","1060247339057",26.8000000000,2019-01-19,2019-01-19 13:17:17,1,"132-CONTROL"
"782888828977","535286349873",107.9400000000,2019-01-19,2019-01-19 16:41:03,4,"132-CLEANSE|132-BURN"
"783106408497","560875438129",142.4800000000,2019-01-19,2019-01-19 22:15:44,4,"401|126-BR-40|417-IO-BH|161"
"783189606449","393886761009",31.5000000000,2019-01-20,2019-01-20 01:11:00,1,"400"
"783334113329","571247951921",58.7800000000,2019-01-20,2019-01-20 07:40:38,1,"136"
"783521808433","1070831173681",75.9900000000,2019-01-20,2019-01-20 13:53:20,2,"132-X-R2|133"
"783718318129","665181749297",101.0900000000,2019-01-20,2019-01-20 18:06:41,3,"132-BURN|414-IO-FC|132-V3"
"783846146097","1071299919921",28.0000000000,2019-01-20,2019-01-20 21:15:38,1,"417-IO-BH"
"784457433137","565291548721",49.9900000000,2019-01-21,2019-01-21 15:33:26,2,"126-CL-40|128-OR"
"784584671281","548259725361",76.9900000000,2019-01-21,2019-01-21 17:54:58,2,"128-BBL-35X-R2|413-IO-VN"
"784690905137","544906805297",30.0000000000,2019-01-21,2019-01-21 20:13:02,1,"137-SST"
"784722919473","1072111747121",29.7500000000,2019-01-21,2019-01-21 20:57:19,1,"128-BBL-20X-R2"
"784883154993","1072254058545",237.9700000000,2019-01-22,2019-01-22 00:57:02,5,"132-CLEANSE|136|161|132-V3|416-IO-PB"
"785094377521","198739329073",147.6800000000,2019-01-22,2019-01-22 09:52:25,4,"132-X-R2|132-V3|132-BURN|414-IO-FC"
"785190256689","93469999111",53.7500000000,2019-01-22,2019-01-22 12:14:12,2,"416-IO-PB|128-SP-30X"
"785379000369","1072690593841",56.9200000000,2019-01-22,2019-01-22 16:07:43,1,"132-X-R2"
"785476911153","1072791945265",28.0000000000,2019-01-22,2019-01-22 18:02:38,1,"417-IO-BH"
"785665392689","565274509361",54.9900000000,2019-01-22,2019-01-22 22:13:17,2,"414-IO-FC|128-BBL-35X-R2"
"785763172401","645062426673",52.4800000000,2019-01-23,2019-01-23 00:33:13,3,"132-BURN"
"785937924145","682545578033",0.0000000000,2019-01-23,2019-01-23 07:40:33,1,"133"
"786089017393","73448030215",42.0000000000,2019-01-23,2019-01-23 11:53:39,1,"137"
"786120736817","1073363517489",55.9900000000,2019-01-23,2019-01-23 12:29:34,2,"413-IO-VN|414-IO-FC"
"786169790513","1016776982577",57.6400000000,2019-01-23,2019-01-23 13:19:15,2,"416-IO-PB|141"
"786288672817","1073394188337",61.9500000000,2019-01-23,2019-01-23 15:35:35,3,"137|132-CLEANSE|8201"
"786395201585","1039030091825",49.0300000000,2019-01-23,2019-01-23 17:29:13,1,"132-F-R2"
"78640381959","85368537095",548.9300000000,2017-12-16,2017-12-16 18:14:46,7,"133-I-90|152|140|143-BR|148|136-T"
"786423119921","1073623367729",162.1500000000,2019-01-23,2019-01-23 18:00:37,4,"129-CL|136|400|406"
"786557206577","1073773084721",28.0000000000,2019-01-23,2019-01-23 20:54:14,1,"412-IO-CH"
"786565693489","560311435313",151.9300000000,2019-01-23,2019-01-23 21:05:59,5,"126-CL-40|136|406|128-BBL-35X-R2|129-CL"
"786934497329","645004722225",42.0000000000,2019-01-24,2019-01-24 09:21:02,1,"134-V2"
"787089063985","679440154673",22.5000000000,2019-01-24,2019-01-24 13:19:55,1,"400"
"787144966193","372708573233",191.7600000000,2019-01-24,2019-01-24 14:32:39,7,"129-BR|401|400|132-X-R2|136|416-IO-PB"
"787267944497","7179792199",0.0000000000,2019-01-24,2019-01-24 17:01:38,1,"416-IO-PB"
"787360710705","549984796721",53.4900000000,2019-01-24,2019-01-24 18:58:38,2,"414-IO-FC|132-V2"
"787812810801","1074959155249",48.2300000000,2019-01-25,2019-01-25 09:10:26,1,"132-F-R2"
"787996540977","661289074737",28.0000000000,2019-01-25,2019-01-25 13:08:03,1,"412-IO-CH"
"788196098097","1075275235377",44.9900000000,2019-01-25,2019-01-25 16:34:11,1,"400"
"788715634737","1075250397233",27.0000000000,2019-01-25,2019-01-25 21:06:35,1,"8101"
"789004681265","1075515654193",39.9900000000,2019-01-25,2019-01-25 22:23:12,1,"414-IO-FC"
"789270757425","1073397530673",62.4900000000,2019-01-25,2019-01-25 23:52:25,3,"8101|126-CL-40|128-BP-20X-R2"
"790388736049","549438455857",53.9900000000,2019-01-26,2019-01-26 07:36:35,1,"137"
"790388834353","390157795377",53.9900000000,2019-01-26,2019-01-26 07:36:47,1,"136"
"791247323185","1075153207345",99.9800000000,2019-01-26,2019-01-26 15:35:24,2,"128-WI|132-V2"
"791509499953","1076126548017",30.2400000000,2019-01-26,2019-01-26 17:50:01,1,"414-IO-FC"
"79176794119","85913108487",49.9900000000,2017-12-17,2017-12-17 11:23:04,1,"129-FP"
"792136417329","1076323647537",79.9800000000,2019-01-26,2019-01-26 22:50:58,2,"412-IO-CH|416-IO-PB"
"793909854257","1076946534449",28.0000000000,2019-01-27,2019-01-27 18:30:20,1,"416-IO-PB"
"794131922993","748614942769",56.0000000000,2019-01-27,2019-01-27 23:28:56,2,"414-IO-FC|128-BP-20X-R2"
"794210336817","393556623409",147.1000000000,2019-01-28,2019-01-28 02:23:26,6,"400|417-IO-BH|416-IO-PB|414-IO-FC|132-F-R2"
"794223411249","556455624753",72.8200000000,2019-01-28,2019-01-28 03:10:16,2,"129-BR|408"
"795856470065","547083059249",41.0400000000,2019-01-28,2019-01-28 18:25:29,1,"132-X-R2"
"796185133105","1075202916401",73.3600000000,2019-01-29,2019-01-29 01:35:47,1,"141"
"796360310833","1078242836529",119.9800000000,2019-01-29,2019-01-29 07:02:10,2,"134-V2"
"796403662897","59323088903",58.7000000000,2019-01-29,2019-01-29 08:30:19,3,"8101|128-WI|408"
"796577071153","1078433579057",56.0000000000,2019-01-29,2019-01-29 12:44:39,2,"128-WI|128-BR"
"796743368753","693700493361",0.0000000000,2019-01-29,2019-01-29 15:40:25,1,"416-IO-PB"
"796953378865","659570851889",80.0500000000,2019-01-29,2019-01-29 19:20:58,3,"132-V3|414-IO-FC"
"797137764401","1078950232113",39.9900000000,2019-01-29,2019-01-29 23:53:08,1,"414-IO-FC"
"797617422385","1079384277041",0.0000000000,2019-01-30,2019-01-30 13:49:01,15,"132-V2"
"797731848241","1073402708017",93.6000000000,2019-01-30,2019-01-30 15:57:44,4,"132-CLEANSE|138|404|400"
"797734961201","675306897457",39.9900000000,2019-01-30,2019-01-30 16:01:15,1,"412-IO-CH"
"797855547441","1079622631473",33.4700000000,2019-01-30,2019-01-30 18:10:12,1,"408"
"797860986929","1078988013617",69.9900000000,2019-01-30,2019-01-30 18:17:45,1,"132-V3"
"797914333233","433892491313",20.0000000000,2019-01-30,2019-01-30 19:22:01,1,"417-IO-BH"
"797923409969","1079701831729",39.9900000000,2019-01-30,2019-01-30 19:33:55,1,"128-OR"
"797944610865","1027492347953",20.0000000000,2019-01-30,2019-01-30 20:03:38,2,"407|128-BBL-20X-R2"
"797966139441","384359661617",89.9800000000,2019-01-30,2019-01-30 20:32:48,4,"404|126-BR-40|128-BR|416-IO-PB"
"798496882737","560866918449",117.4800000000,2019-01-31,2019-01-31 12:58:12,5,"136|400|312-CHC|137|412-IO-CH"
"798509006897","1004836749361",52.0600000000,2019-01-31,2019-01-31 13:10:04,1,"132-V3"
"799221219377","987196588081",30.0000000000,2019-01-31,2019-01-31 18:24:31,1,"134-V2"
"799377719345","1068609994801",43.1900000000,2019-01-31,2019-01-31 21:37:29,1,"417-IO-BH"
"799403606065","1079809474609",67.4000000000,2019-01-31,2019-01-31 22:09:26,2,"129-BR|416-IO-PB"
"799443714097","549492916273",39.9900000000,2019-01-31,2019-01-31 23:02:24,2,"417-IO-BH|414-IO-FC"
"799446433841","548935434289",27.5000000000,2019-01-31,2019-01-31 23:06:14,2,"132-CLEANSE|8201"
"799465668657","60965519367",120.9900000000,2019-01-31,2019-01-31 23:34:49,2,"161|132-X-R2"
"799923011633","693701181489",0.0000000000,2019-02-01,2019-02-01 12:37:04,5,"416-IO-PB|414-IO-FC|129-CL|136|128-BR"
"799926911025","687733571633",0.0000000000,2019-02-01,2019-02-01 12:41:08,1,"413-IO-VN"
"800068468785","1081802620977",59.9800000000,2019-02-01,2019-02-01 14:49:02,2,"312-CPC|312-CHC"
