timestamp,Open,High,Low,Close,Volume,symbol,updated_at,EMA50,EMA200,rsa14,sar,macd,macdsignal,macdhist,slowk,slowkd,upperband,middleband,lowerband
2017-11-20,914.5,919.85,914.5,919.075,1196212,HDFCBANK,2020-04-17 03:06:40,904.2881282550151,819.8293716932204,57.23793985522515,879.7294999999999,-3.219070512821645,-2.8826210826222476,-0.33644943019939744,62.862159789288945,48.80427382229575,922.0826428136461,907.4000000000008,892.7173571863555
2017-11-21,918.725,925.0,918.05,923.125,1137766,HDFCBANK,2020-04-17 03:06:40,905.0268291077596,820.8571888903028,59.70330507655125,881.3343199999999,-2.48365384615488,-2.9676460113971643,0.4839921652422845,82.64878170815759,63.25344246676398,929.2631680010838,911.7900000000006,894.3168319989175
2017-11-22,924.85,930.0,922.275,927.625,2830398,HDFCBANK,2020-04-17 03:06:40,905.9130318878474,821.9195551700013,62.303835746998296,883.9542607999999,-1.3366987179496164,-2.7029202279213425,1.366221509971726,91.80469739118043,79.10521296287563,933.904800630592,917.2900000000006,900.6751993694093
2017-11-23,929.5,930.0,919.0,921.425,1616290,HDFCBANK,2020-04-17 03:06:40,906.5213443628338,822.909659098658,56.85933355589334,887.6379199359999,-0.37724358974469396,-2.402706552707665,2.0254629629629712,87.8449820788531,87.43282039273036,930.592870043778,920.8050000000006,911.0171299562232
2017-11-24,921.5,928.9,920.5,925.7,2601842,HDFCBANK,2020-04-17 03:06:40,907.2734485054677,823.9324485603629,59.48811770345581,891.0268863411198,1.0120192307681464,-2.0004451566962618,3.012464387464408,85.87962962962975,88.50976969988774,929.4445520059752,923.3900000000007,917.3354479940261
2017-11-27,924.5,931.0,922.8,928.775,1935236,HDFCBANK,2020-04-17 03:06:40,908.1166466032926,824.975658027424,61.314171885289205,894.1447354338303,2.0735576923067356,-1.5277421652432521,3.6012998575499875,86.0741991991993,86.59960363589404,930.7986744275157,925.3300000000006,919.8613255724855
2017-11-28,928.0,935.5,927.925,932.675,2545270,HDFCBANK,2020-04-17 03:06:40,909.0797192855164,826.0472932709322,63.55774705979038,897.8302618904472,3.8403846153835275,-0.7802884615395366,4.620673076923064,91.74493770879322,87.89958884587408,934.6280714664274,927.2400000000007,919.851928533574
2017-11-29,932.5,937.75,927.9,936.65,1637292,HDFCBANK,2020-04-17 03:06:40,910.1609067645157,827.1478177159976,65.73871643175347,902.3506304635936,6.2107371794860455,0.24492521367413803,5.965811965811907,94.8883239521794,90.90248695339064,939.6408199302333,929.0450000000006,918.449180069768
2017-11-30,934.35,936.975,920.0,926.85,2898156,HDFCBANK,2020-04-17 03:06:40,910.8153810090446,828.1398792312613,56.725204377310114,907.3065421986905,7.223397435896459,1.4381588319077865,5.785238603988672,88.58806655192204,91.74044273763155,938.1901116613891,930.1300000000007,922.0698883386123
2017-12-01,927.45,930.0,922.05,924.1,1929074,HDFCBANK,2020-04-17 03:06:40,911.3363464596703,829.094706303587,54.46832601132685,911.5686262908738,8.204967948717012,2.707496438745415,5.497471509971597,80.45714285714297,87.97784445374815,938.6386239014398,929.8100000000007,920.9813760985617
2017-12-04,927.45,927.45,915.05,917.05,1820966,HDFCBANK,2020-04-17 03:06:40,911.560411304389,829.9698833552926,49.07749656375913,937.75,8.477083333332416,3.9253561253551146,4.551727207977302,65.52380952380962,78.18967297762488,941.0791690893404,927.4650000000007,913.850830910661
2017-12-05,913.0,914.275,903.5,910.225,1946680,HDFCBANK,2020-04-17 03:06:39,911.5080422336287,830.7684417298668,44.487160588242354,937.296,8.159775641024794,4.980519943018938,3.179255698005856,50.97676570005345,65.65257269366869,940.8848855382831,922.9750000000007,905.0651144617183
2017-12-06,909.975,910.675,899.5,901.65,3197560,HDFCBANK,2020-04-17 03:06:39,911.1214523421138,831.4737308668831,39.489570425908006,935.94416,6.8076923076913545,5.778846153845166,1.0288461538461888,29.917070710946657,48.805881978269916,934.3859749875899,915.9750000000007,897.5640250124115
2017-12-07,903.325,908.3,901.55,904.825,2115652,HDFCBANK,2020-04-17 03:06:39,910.8745326424231,832.203594241342,42.08386796819421,933.7575104,5.504807692306713,6.278044871793895,-0.7732371794871824,16.995688824858963,32.62984174528636,927.8854344101916,911.5700000000008,895.2545655898101
2017-12-08,907.0,926.5,907.0,920.2,4478200,HDFCBANK,2020-04-17 03:06:39,911.240237244681,833.0791803682938,52.666909250663,931.702059776,4.534134615383664,6.551442307691332,-2.017307692307668,24.55337690631823,23.822045480707956,924.8520268806874,910.7900000000009,896.7279731193144
2017-12-11,924.0,925.875,920.0,923.2,1599116,HDFCBANK,2020-04-17 03:06:39,911.7092475488112,833.9759049417436,54.4171711082455,929.76993618944,4.380128205127221,6.611413817662854,-2.2312856125356326,43.33333333333354,28.294133021503583,928.8588063708115,912.0200000000008,895.18119362919
2017-12-12,924.55,924.95,907.975,909.95,1205294,HDFCBANK,2020-04-17 03:06:39,911.6402574488578,834.7318660866018,46.27781073924107,927.9537400180736,3.234935897434866,6.280769230768278,-3.0458333333334116,47.79956427015272,38.56209150326817,928.8286769416658,911.9650000000008,895.1013230583359
2017-12-13,910.025,922.5,907.55,910.675,1453730,HDFCBANK,2020-04-17 03:06:39,911.6024042155693,835.487519160367,46.74716831689616,926.2465156169892,1.7717948717938725,5.675035612534657,-3.9032407407407845,39.4989106753814,43.543936092955896,927.4653787824154,913.7700000000008,900.0746212175861
2017-12-14,912.0,920.0,906.0,919.025,1841546,HDFCBANK,2020-04-17 03:06:39,911.8934864031941,836.3187378751892,51.95364285472775,924.95,0.4016025641013812,4.807995014244032,-4.406392450142651,35.86056644880182,41.053013798111984,927.2581265954702,916.6100000000008,905.9618734045314
2017-12-15,928.0,944.0,927.75,936.725,6225062,HDFCBANK,2020-04-17 03:06:39,912.8672712501276,837.3178051600132,60.72040986187297,899.5,-0.46907051282153134,3.813977920226926,-4.2830484330484575,54.637707767251776,43.33239496381167,939.4871894532215,919.9150000000009,900.3428105467802
2017-12-18,927.5,949.5,904.65,939.475,6148994,HDFCBANK,2020-04-17 03:06:39,913.9107115932599,838.3342946609087,61.88407903074932,900.39,-0.5121794871805605,2.8504273504263313,-3.362606837606892,71.54914567574856,54.01580663060073,948.4312826275944,923.170000000001,897.9087173724075
2017-12-19,939.9,946.825,938.075,942.25,2476056,HDFCBANK,2020-04-17 03:06:39,915.0220562366615,839.3682817787105,63.072916715745606,902.3543999999999,-0.3641025641035185,2.0535612535602343,-2.417663817663753,83.03389513108627,69.74024952469554,954.582522918364,929.630000000001,904.677477081638
2017-12-20,949.45,951.55,931.825,934.075,4671752,HDFCBANK,2020-04-17 03:06:39,915.7692305018904,840.3106371838975,57.39368352317528,904.2402239999999,-0.2107371794880919,1.4185007122497002,-1.629237891737792,77.29217098943339,77.29173726542274,950.5393437942611,934.310000000001,918.0806562057409
2017-12-21,939.95,942.5,932.6,934.15,3427272,HDFCBANK,2020-04-17 03:06:39,916.4900449920124,841.2443621870428,57.43155330258251,907.0788105599999,0.47435897435798324,0.9674145299135135,-0.49305555555553027,72.83237271854001,77.71947961301989,943.652008785185,937.335000000001,931.0179912148169
2017-12-22,939.5,940.0,930.875,938.325,2235452,HDFCBANK,2020-04-17 03:06:39,917.3463177374236,842.2103386826941,59.58503362631037,909.7470819263999,2.2046474358963906,0.7256944444434212,1.4789529914529693,69.19628562279878,73.1069431102574,943.9780846895769,937.655000000001,931.3319153104251
2017-12-26,940.5,941.4,928.35,934.175,3392848,HDFCBANK,2020-04-17 03:06:39,918.0062660614462,843.1254099395827,56.52403883166476,912.255257010816,3.8274038461528335,0.7915242165231954,3.035879629629638,69.26032660902992,70.42966165012291,943.1161502046997,936.5950000000009,930.0738497953022
2017-12-27,935.05,935.15,925.575,928.375,1744692,HDFCBANK,2020-04-17 03:06:39,918.4128830786444,843.9736645670496,52.46728570208219,914.612941590167,4.1509615384604786,1.0558760683750406,3.095085470085438,64.95345821325665,67.80335681502847,940.15990536144,933.820000000001,927.4800946385619
2017-12-28,929.45,940.45,929.0,939.025,4350260,HDFCBANK,2020-04-17 03:06:39,919.2212013892859,844.9194489992183,58.3748386325701,916.829165094757,4.858173076921844,1.5510505697995365,3.3071225071223074,64.52095966578538,66.24491482935731,942.4189158223471,934.810000000001,927.2010841776548
2017-12-29,938.4,939.6,934.075,936.2,3172936,HDFCBANK,2020-04-17 03:06:39,919.8870366289217,845.8277131882808,56.37339784247718,918.9124151890716,6.715865384614176,2.349376780625726,4.36648860398845,64.73834399431435,64.7375872911188,942.8633238837743,935.2200000000009,927.5766761162275
2018-01-01,936.35,940.375,925.25,927.25,3290258,HDFCBANK,2020-04-17 03:06:39,920.1757802905327,846.6378851963576,50.469542740161664,920.8706702777273,7.8730769230757005,3.281071937320866,4.592004985754834,62.91755508173438,64.05895291394471,942.0548287271987,933.005000000001,923.9551712728033
2018-01-02,929.275,937.5,929.275,936.175,2388158,HDFCBANK,2020-04-17 03:06:39,920.803200671296,847.5288017615679,55.47698465429306,922.7114300610637,8.899358974357824,4.3103454415943485,4.589013532763476,60.891968727789795,62.849289267946176,942.7966665183361,933.405000000001,924.0133334816659
2018-01-03,937.5,939.125,925.6,926.325,2265644,HDFCBANK,2020-04-17 03:06:39,921.0197418214414,848.3128435350847,49.52599149939834,924.4417442573998,8.126923076921912,5.236752136751016,2.890170940170896,53.87348969438538,59.22767116796985,943.3579821958829,932.995000000001,922.6320178041192
2018-01-04,926.5,932.75,926.5,929.95,1186888,HDFCBANK,2020-04-17 03:06:39,921.369948024522,849.1251535496609,51.584340071948276,925.6,7.437980769229625,6.010487891736754,1.4274928774928712,55.79246624022763,56.85264155413427,939.6972413369832,931.180000000001,922.6627586630187
2018-01-05,931.5,934.025,927.775,931.8,1435434,HDFCBANK,2020-04-17 03:06:39,921.7789696706192,849.947788837724,52.64569106367439,925.6,6.753685897434821,6.515936609685468,0.23774928774935233,52.68301350390922,54.11632314617409,937.3422297598875,930.3000000000011,923.2577702401147
2018-01-08,932.5,935.35,928.875,930.3,2285154,HDFCBANK,2020-04-17 03:06:39,922.1131277227518,850.7473133269009,51.6568973293246,926.5,6.306410256408867,6.791381766380583,-0.48497150997171623,43.67840320396939,50.717960982702095,937.286723295755,930.9100000000011,924.5332767042472
2018-01-09,931.0,934.925,927.5,931.85,2652764,HDFCBANK,2020-04-17 03:06:39,922.4949658512713,851.5543052340959,52.64663219404186,951.55,5.8166666666653555,6.976460113958903,-1.1597934472935476,34.06190124878062,43.474439318886425,934.0699720484332,930.0450000000012,926.0200279515692
2018-01-10,932.6,933.95,928.65,932.1,2307944,HDFCBANK,2020-04-17 03:06:39,922.8716338571038,852.355754933259,52.81443010421756,951.069,4.719070512819258,6.96100427350306,-2.2419337606838026,28.002240958101567,35.24751513695054,932.9810109459371,931.2000000000013,929.4189890540655
2018-01-11,932.1,938.0,928.125,936.275,2029548,HDFCBANK,2020-04-17 03:06:39,923.397256058786,853.1907722971072,55.64136008732261,950.59762,3.8921474358960495,6.647257834756601,-2.755110398860552,44.357151943908775,35.47376471693033,936.4806693078089,932.4650000000013,928.4493306921937
2018-01-12,936.5,939.075,930.0,932.65,2168354,HDFCBANK,2020-04-17 03:06:39,923.760108762363,853.981411378728,52.689690700639325,950.1356676,3.0560897435884726,6.112037037035798,-3.0559472934473257,51.26561074467937,41.20833454889658,936.5952525160989,932.6350000000011,928.6747474839034
2018-01-15,934.975,952.2,929.925,948.875,6288222,HDFCBANK,2020-04-17 03:06:39,924.7450064579566,854.9256261908799,62.32356815737112,927.5,2.1826923076910134,5.365740740739486,-3.183048433048473,67.24967498961308,54.29081255940042,949.2769872743789,936.350000000001,923.4230127256232
2018-01-16,951.725,955.0,942.625,950.075,3222692,HDFCBANK,2020-04-17 03:06:39,925.7383395380367,855.8723861292791,62.92489275636108,927.994,2.1899038461525606,4.706071937320669,-2.516168091168108,72.30938308337697,63.60822293922316,955.7577218459069,939.9950000000011,924.2322781540954
2018-01-17,948.5,951.275,943.5,945.25,1452748,HDFCBANK,2020-04-17 03:06:39,926.5035026934078,856.76171562053,58.857275211735804,929.07424,2.8418269230757005,4.1953881766369,-1.3535612535611996,79.44486885663368,73.00130897654127,956.5182717525869,942.6250000000011,928.7317282474154
2018-01-18,962.0,977.0,959.025,967.15,8324770,HDFCBANK,2020-04-17 03:06:39,928.0974829799408,857.8601065098779,68.73587492375037,930.1112704000001,3.2230769230757232,3.803098290597,-0.5800213675212769,77.21281749414759,76.32235647805277,970.9229066804436,948.8000000000011,926.6770933195586
2018-01-19,967.575,979.95,959.625,976.1,5727994,HDFCBANK,2020-04-17 03:06:39,929.9799346277862,859.0366228630135,71.72390754246885,932.924594176,4.8546474358961405,3.6417913105400306,1.2128561253561099,80.3697858932827,79.009157414688,981.4677521880515,957.490000000001,933.5122478119506
2018-01-22,980.0,994.0,976.575,981.675,4424884,HDFCBANK,2020-04-17 03:06:39,932.0071920933632,860.2569052225855,73.42754527430584,936.68662664192,6.755448717947388,3.746100427349145,3.009348290598243,85.28782035853077,80.95680791532038,992.5342939177306,964.0500000000011,935.5657060822716
2018-01-23,982.5,983.35,971.65,975.65,2523898,HDFCBANK,2020-04-17 03:06:39,933.7186747563685,861.4050952203708,68.6160461696375,942.417963977728,8.912499999998658,4.212037037035746,4.700462962962913,82.57069743850928,82.74276789677428,994.8186469140697,969.1650000000011,943.5113530859325
2018-01-24,976.275,984.5,975.3,978.825,2395284,HDFCBANK,2020-04-17 03:06:39,935.4875502561188,862.5734524818596,69.7412813317523,947.5761675799553,11.442788461537134,5.050997150995865,6.391791310541269,77.32542003156048,81.7279792762002,985.6193736961027,975.880000000001,966.1406263038994
2018-01-25,976.95,990.0,975.25,987.475,4361834,HDFCBANK,2020-04-17 03:06:39,937.5262737754866,863.8162539497018,72.62136132373051,952.2185508219598,14.33878205128076,6.304629629628342,8.034152421652418,80.06107862248227,79.98573203085071,988.6250576030479,979.945000000001,971.264942396954
2018-01-29,989.0,1003.47,989.0,999.825,4117946,HDFCBANK,2020-04-17 03:06:39,939.9693610784087,865.1695748059237,76.11666223862056,956.3966957397638,17.45368589743464,8.001406695155412,9.452279202279227,87.52349149826007,81.63666338410097,1001.7084488127413,984.6900000000011,967.6715511872609
2018-01-30,998.9,1000.95,992.075,997.75,3198780,HDFCBANK,2020-04-17 03:06:39,942.2352684870986,866.4887830168101,74.39808017059087,962.0454922509922,20.130448717947615,9.994800569799306,10.13564814814831,92.59942624188132,86.72799878754124,1007.333365860076,987.905000000001,968.476634139926
2018-01-31,994.7,1006.75,993.5,1002.85,3471674,HDFCBANK,2020-04-17 03:06:39,944.6123167817221,867.8456110464936,75.84182807261722,967.0164331808732,23.498717948716944,12.290010683759444,11.2087072649575,94.21668480960427,91.44653418324856,1011.1669359215989,993.3450000000009,975.523064078403
2018-02-01,1003.0,1007.5,992.65,995.575,3260710,HDFCBANK,2020-04-17 03:06:39,946.6108533785174,869.1165502400607,69.79547370445871,972.5791325355509,25.028846153845166,14.712873931622717,10.315972222222449,90.69192685160817,92.50267930103126,1007.0894889240988,996.695000000001,986.3005110759032
2018-02-02,993.0,994.95,970.75,974.0,3673062,HDFCBANK,2020-04-17 03:06:39,947.684937559752,870.1601666555825,55.63090332878268,1007.5,25.267788461537293,16.98100071224951,8.286787749287782,78.82783657574672,87.91214941231972,1014.5678632821126,994.0000000000011,973.4321367178896
2018-02-05,959.0,967.625,952.925,956.925,3963392,HDFCBANK,2020-04-17 03:06:39,948.0472929495656,871.0234983306514,47.42738877524006,1007.5,25.55224358974249,19.0695334757823,6.482710113960188,54.49538443642613,74.67171595459368,1020.0764770279816,985.4200000000012,950.7635229720208
2018-02-06,930.0,956.0,918.15,948.4,5374902,HDFCBANK,2020-04-17 03:06:39,948.0611245986023,871.7934137701474,43.943257965049696,1005.317,23.520512820511726,20.692646011394864,2.8278668091168626,37.57133256395798,56.96485119204362,1017.8130453232105,975.5500000000011,933.2869546767917
2018-02-07,953.5,953.5,931.2,936.4,4182486,HDFCBANK,2020-04-17 03:06:39,947.6038255947356,872.4362653744245,39.54000624749729,1000.08698,19.860256410255147,21.627920227919088,-1.7676638176639408,25.441102316415755,39.16927310559996,1003.6074860177941,962.2600000000011,920.9125139822081
2018-02-08,942.0,949.3,933.25,940.475,2585722,HDFCBANK,2020-04-17 03:06:39,947.3242638067067,873.1132677090073,41.67723218957982,995.1707612,16.261538461537384,21.84155982905871,-5.580021367521326,26.422309270658577,29.811581383677446,977.9908990501528,951.2400000000013,924.4891009498497
2018-02-09,923.95,932.35,922.05,924.75,3204476,HDFCBANK,2020-04-17 03:06:39,946.4389985593848,873.627066040261,36.338940242711416,990.549515528,12.080448717947661,21.24453347578238,-9.164084757834718,17.599328483492013,23.15424669018879,963.1726215132942,941.3900000000012,919.6073784867083
2018-02-12,930.0,943.0,927.575,938.325,2190554,HDFCBANK,2020-04-17 03:06:39,946.1208025374482,874.2708265771738,43.113018499465426,986.20554459632,8.383333333332303,19.939298433047345,-11.555965099715042,18.317478082447458,20.779705278866025,952.9531737539064,937.6700000000012,922.386826246096
2018-02-14,944.9,948.95,937.325,941.575,1788594,HDFCBANK,2020-04-17 03:06:39,945.9425357712737,874.9405198450627,44.632037116779706,982.1222119205408,4.182371794870733,17.793037749286654,-13.610665954415921,18.727849281850563,18.214885282596686,948.3969560035677,936.3050000000012,924.2130439964347
2018-02-15,944.85,947.375,937.5,940.95,2457612,HDFCBANK,2020-04-17 03:06:39,945.7467500547532,875.597330592873,44.386575727319574,978.2838792053084,-1.1334935897447167,14.886111111110003,-16.01960470085472,24.771497854877996,20.60560840639201,949.8702992849447,937.2150000000013,924.5597007150578
2018-02-16,941.95,947.425,937.825,939.3,1791760,HDFCBANK,2020-04-17 03:06:39,945.4939363271158,876.2311879999091,43.70323287934029,974.6758464529898,-6.290865384616495,11.379594017092915,-17.670459401709408,25.135235963439797,22.878194366722795,949.4263408274538,936.9800000000012,924.5336591725485
2018-02-19,941.3,943.8,929.525,939.1,1827276,HDFCBANK,2020-04-17 03:06:39,945.2431937260524,876.856748318318,43.61558136738527,971.2842956658104,-11.872596153847326,7.221278490027379,-19.093874643874706,24.211900764782825,24.706211527700216,942.2791973966097,939.8500000000013,937.4208026033929
2018-02-20,942.375,942.925,929.4,931.6,2042034,HDFCBANK,2020-04-17 03:06:39,944.7081665211091,877.401457290275,40.34760046274892,968.0962379258618,-17.02403846153959,2.7163283475772335,-19.74036680911682,20.7237455698565,23.356960766026386,945.664217833722,938.5050000000014,931.3457821662807
2018-02-21,933.975,934.275,926.1,928.7,1376536,HDFCBANK,2020-04-17 03:06:39,944.0803952849872,877.9118905510683,39.12683023700927,965.0994636503101,-20.647115384616427,-1.7844907407418305,-18.862624643874597,16.769259466517607,20.56830193371899,945.6306391537082,935.9300000000014,926.2293608462946
2018-02-22,925.0,930.0,920.775,926.6,6626798,HDFCBANK,2020-04-17 03:06:39,943.3948895875367,878.3963493515552,38.22490891062427,962.2824958312915,-22.317467948718786,-6.071047008548072,-16.246420940170715,12.62108816374449,16.70469773337288,943.5782508046544,933.0600000000015,922.5417491953486
2018-02-23,928.45,942.425,925.2,940.275,2038374,HDFCBANK,2020-04-17 03:06:39,943.2725409762608,879.0120573182063,46.821440829805,959.634546081414,-22.617628205129108,-9.926388888889935,-12.691239316239173,22.509886032883202,17.30007788771511,944.2539272200167,933.2550000000014,922.256072779986
2018-02-26,944.05,957.4,941.775,955.775,2394442,HDFCBANK,2020-04-17 03:06:39,943.7628334869956,879.7758676931495,54.542919433074445,918.15,-21.40785256410345,-13.236520655271685,-8.171331908831766,50.52734403636907,28.552772744332263,957.9178362707352,936.5900000000014,915.2621637292676
2018-02-27,957.375,960.875,950.0,951.275,2393664,HDFCBANK,2020-04-17 03:06:39,944.0574282522115,880.4873018454565,52.17434826836565,918.935,-19.89727564102668,-15.912037037038065,-3.9852386039886163,72.21309277216842,48.41677428047357,963.8817763184611,940.5250000000015,917.1682236815418
2018-02-28,944.775,947.725,939.0,942.1,2033182,HDFCBANK,2020-04-17 03:06:38,943.9806663599679,881.1003635186361,47.63252811767241,920.6125999999999,-17.143750000000978,-17.690954415955428,0.5472044159544502,75.03309136924155,65.92450939259301,963.3774911696499,943.2050000000015,923.0325088303531
2018-03-01,939.65,946.65,934.0,937.175,1954920,HDFCBANK,2020-04-17 03:06:38,943.7137774831065,881.6583201005402,45.35040577656005,922.2230959999999,-15.528044871796055,-18.71730769230871,3.1892628205126563,56.71238570241073,67.98618994794023,959.3750489145293,945.3200000000015,931.2649510854737
2018-03-05,937.075,939.0,929.125,934.975,1890732,HDFCBANK,2020-04-17 03:06:38,943.3710803269062,882.1888343283955,44.32871019662279,923.7691721599999,-14.513621794872847,-19.01075498575599,4.497133190883144,43.16292601828775,58.30280102998,960.3318262804974,944.2600000000015,928.1881737195056
2018-03-06,935.0,939.95,919.75,923.125,2288414,HDFCBANK,2020-04-17 03:06:38,942.5771163925177,882.5961593599537,39.20523381615219,960.875,-13.856730769231831,-18.65883190883291,4.802101139601078,28.17197128758661,42.68242766942836,956.1423436854452,937.7300000000014,919.3176563145576
2018-03-07,920.0,926.7,914.25,916.3,2814082,HDFCBANK,2020-04-17 03:06:38,941.5466412398699,882.9315209583622,36.58268145760218,960.0525,-13.035897435898505,-17.813141025642025,4.77724358974352,16.004980364536767,29.1132925568037,949.8115982290409,930.7350000000013,911.6584017709616
2018-03-08,919.9,929.25,916.0,926.425,2759362,HDFCBANK,2020-04-17 03:06:38,940.9536357010516,883.3642918940999,42.70573849178712,958.2204,-11.2690705128216,-16.58554131054234,5.31647079772074,12.90535676936913,19.027436140497493,942.966652205075,927.6000000000013,912.2333477949276
2018-03-09,927.475,932.625,922.0,925.525,2054054,HDFCBANK,2020-04-17 03:06:38,940.3485911637554,883.7838014274919,42.31464258765099,956.461584,-8.997435897437185,-15.072186609687682,6.074750712250497,18.230563002680988,15.713633378862284,937.2915805946024,925.2700000000011,913.2484194053999
2018-03-12,930.1,934.725,926.7,933.625,3278558,HDFCBANK,2020-04-17 03:06:38,940.0849209220395,884.2797337515965,47.01744887398888,954.77312064,-5.92451923077067,-13.351816239317372,7.427297008546702,30.616621983914268,20.58418058532145,936.167900429047,925.0000000000011,913.8320995709553
2018-03-13,933.725,942.375,927.5,930.125,2562100,HDFCBANK,2020-04-17 03:06:38,939.6943357878419,884.7359055550631,45.298957263907326,953.1521958144,-3.1134615384628432,-11.486948005699169,8.373486467236326,33.26184092940134,27.36967530533219,938.0224782208003,926.4000000000011,914.777521779202
2018-03-14,928.0,933.95,924.0,932.25,1840196,HDFCBANK,2020-04-17 03:06:38,939.4024010510637,885.2086826142167,46.57569820096853,951.5961079818239,-2.176442307693719,-9.823913817665028,7.647471509971309,38.06970509383388,33.98272266904982,935.9262133797523,929.590000000001,923.2537866202498
2018-03-15,932.6,943.75,932.6,940.4,2935462,HDFCBANK,2020-04-17 03:06:38,939.441522578473,885.7578499513887,51.2731158731602,950.102263662551,-2.8221153846168363,-8.412143874645116,5.5900284900282795,42.91331546023244,38.08162049448921,942.09945314958,932.3850000000009,922.6705468504218
2018-03-16,940.0,940.55,923.275,926.5,3948168,HDFCBANK,2020-04-17 03:06:38,938.9340118891212,886.1632444792356,44.14402534509488,948.6681731160489,-4.044391025642426,-7.2488960113972905,3.2045049857548644,40.32171581769446,40.43491212392025,941.7602723268133,932.5800000000011,923.3997276731889
2018-03-19,926.5,930.0,921.575,923.625,3919370,HDFCBANK,2020-04-17 03:06:38,938.3336584817047,886.5359982655118,42.81792091158219,947.291446191407,-5.092628205129472,-6.275106837608139,1.1824786324786674,34.15549597855237,39.13017575215975,942.0498474268283,930.5800000000011,919.1101525731739
2018-03-20,922.55,927.95,917.625,919.75,1828686,HDFCBANK,2020-04-17 03:06:38,937.6048875608535,886.8664858449595,41.02890476727557,945.9697883437507,-5.747596153847439,-5.46529558404691,-0.28230056980052964,20.93695627363875,31.804722689961853,942.9272189691864,928.505000000001,914.0827810308157
2018-03-21,924.0,931.6,921.65,929.45,2960570,HDFCBANK,2020-04-17 03:06:38,937.2850880486632,887.2902024037161,46.99870595471856,944.7009968100007,-6.388782051283329,-4.923041310542658,-1.4657407407406708,27.816996874263264,27.636483042151454,941.9535830830738,927.945000000001,913.9364169169281
2018-03-22,929.45,940.0,927.55,933.875,3336612,HDFCBANK,2020-04-17 03:06:38,937.1513591055783,887.7537327280572,49.509750490013005,943.4829569376006,-5.321794871796101,-4.514636752138093,-0.8071581196580082,43.28972524856841,30.681226132156798,936.3073988226326,926.6400000000009,916.9726011773691
2018-03-23,923.325,926.55,918.625,920.775,3595076,HDFCBANK,2020-04-17 03:06:38,936.5091489445753,888.0823025516587,43.012815549244635,942.3136386600967,-4.148878205129449,-4.3173433048446235,0.1684650997151742,45.185882681174725,38.76420160133546,936.2522022383481,925.4950000000008,914.7377977616535
2018-03-26,919.95,950.0,916.75,946.725,5250884,HDFCBANK,2020-04-17 03:06:38,936.9097705545919,888.6658119790054,55.47675520502031,914.25,-2.679326923078065,-4.2691061253574265,1.5897792022793613,59.82774287859045,49.43445026944452,949.8155735956077,930.1150000000009,910.4144264043941
2018-03-27,946.9,949.5,938.0,946.3,3068418,HDFCBANK,2020-04-17 03:06:38,937.2780148465687,889.239286486677,55.26357182701943,914.965,-1.2173076923088502,-4.162535612536885,2.945227920228035,67.35848398859373,57.45736984945296,955.3986075859156,935.4250000000009,915.4513924140862
2018-03-28,941.475,949.85,938.025,943.05,4418754,HDFCBANK,2020-04-17 03:06:38,937.5043672055268,889.7747164718842,53.56833813341254,915.6657,-0.583814102565384,-3.913835470086724,3.33002136752134,86.35151741962892,71.17924809560436,957.8250254063609,938.145000000001,918.4649745936412
2018-04-02,945.25,967.875,945.25,965.6,2298184,HDFCBANK,2020-04-17 03:06:38,938.6061567268787,890.5291969049997,62.22650031962411,916.352386,1.0647435897424202,-3.346153846155074,4.410897435897494,87.92183788970488,80.5439464326425,973.0329956380784,944.490000000001,915.9470043619236
2018-04-03,961.975,962.85,955.5,957.95,2039942,HDFCBANK,2020-04-17 03:06:38,939.3647388160207,891.2000506671391,58.25765596503896,918.4132905600001,2.0814102564091854,-2.549038461539668,4.630448717948854,85.07822122543534,86.45052551158972,968.9132900845063,951.9250000000011,934.9367099154958
2018-04-04,956.475,962.475,939.225,941.625,1857054,HDFCBANK,2020-04-17 03:06:38,939.4533765095101,891.7017914565208,50.810079009156084,920.3917589376001,1.6056089743577786,-1.732015669516866,3.3376246438746446,74.93072534637342,82.64359482050456,969.5511899592454,950.905000000001,932.2588100407565
2018-04-05,950.65,957.0,945.1,954.45,2429446,HDFCBANK,2020-04-17 03:06:38,940.0414793914902,892.3261517405356,55.611016586114914,922.2910885800961,3.3895833333323253,-0.6455306267817933,4.035113960114119,67.66096169519169,75.8899694223335,970.7047991181958,952.535000000001,934.3652008818062
2018-04-06,956.1,963.225,952.9,961.7,1860004,HDFCBANK,2020-04-17 03:06:38,940.8908331408435,893.0164387878934,58.10058037074879,924.1144450368923,6.334615384614381,0.6496260683749269,5.684989316239454,70.10594947025281,70.89921217060599,972.688020428563,956.2650000000009,939.8419795714387
2018-04-09,959.4,971.0,958.2,969.525,2001768,HDFCBANK,2020-04-17 03:06:38,942.0137416451241,893.7777180039343,60.664828956687664,925.8648672354167,9.78060897435796,2.1973468660957503,7.58326210826221,86.31456589260847,74.69382568601766,975.4401876009135,957.0500000000009,938.6598123990882
2018-04-10,971.5,971.5,956.75,960.425,3033618,HDFCBANK,2020-04-17 03:06:38,942.7357517766878,894.4408750387211,56.346083744968425,928.5729752012917,11.657051282050134,3.790277777776661,7.866773504273473,88.32485195989955,81.58178910758694,976.1375630292157,957.545000000001,938.9524369707863
